Lexical item,Level,Count,Total,Frequency,TFIDF,Tree,Context count,Context total,Context frequency,Context TFIDF,Context tree
Huevo frito,A1-A2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Humano,A1-A2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Humo,B1,6,74701,8.032020990348189e-05,0.00014334421377671224,"(4, 14, 7.0, 2, 6, 3.6666666666666665)",517.1666666666666,74701,0.006923155870291785,0.005227256687100684,"(3.1666666666666665, 15.777777777777779, 6.593136252421261, 1.6111111111111112, 9.5, 3.512542532683225)"
Huracán,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Hurgar en la herida,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Hurto,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Huso horario,A1-A2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Hábitat,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Hígado,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Húmedo,A1-A2,2,74701,2.6773403301160628e-05,7.503292609601035e-05,"(2, 5, 3.5, 4, 6, 5.0)",502.42857142857144,74701,0.006725861386441566,0.005066264471072193,"(2.2857142857142856, 15.857142857142858, 5.8365235028721205, 1.4285714285714286, 8.857142857142858, 3.678042164187996)"
Identificar huellas,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Iglesia,B1,6,74701,8.032020990348189e-05,0.00014687564497415967,"(4, 8, 6.0, 2, 4, 3.0)",588.7368421052631,74701,0.007881244455967967,0.005289347243137042,"(2.473684210526316, 16.63157894736842, 6.207380256769694, 1.5263157894736843, 9.421052631578947, 3.5099716702384094)"
Ilegal,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
