Lexical item,Level,Count,Total,Frequency,TFIDF,Tree,Context count,Context total,Context frequency,Context TFIDF,Context tree
Contento,B1,6,74553,8.047965876624683e-05,0.00022713081762138079,"(3, 16, 9.833333333333334, 1, 7, 5.166666666666667)",586.3157894736842,74553,0.00786441577768412,0.0039536671208798705,"(3.263157894736842, 31.68421052631579, 9.42507832259621, 1.8421052631578947, 19.31578947368421, 5.461343537830474)"
Contento como unas castañuelas,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Contestador automático,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Continente,A1-A2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Contractura,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Contraindicaciones,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Contraindicado,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Contraseña,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Contratar,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Contratar un seguro,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Contratar un seguro de hogar,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Contratar un viaje,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Contrato fijo,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Contrato indefinido,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Contrato temporal,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Control de seguridad,A1-A2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Control policial,A1-A2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Controlar la respiración,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Conversación en línea,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Convivencia,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Convivir,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Cooperativa,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Copa,A1-A2,3,74553,4.023982938312342e-05,3.3849572993926585e-05,"(12, 20, 15.0, 6, 10, 7.666666666666667)",396.35714285714283,74553,0.0053164479344512345,0.0016673824700252937,"(5.714285714285714, 22.642857142857142, 10.548898165860331, 3.0714285714285716, 14.142857142857142, 5.925254735622409)"
Copa de vino,A1-A2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Copia,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Copia oculta,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Corazón,B1,12,74553,0.00016095931753249367,0.00024559246077240183,"(6, 14, 9.5, 2, 7, 4.75)",336.1714285714286,74553,0.004509160309731715,0.0024911837269192016,"(3.857142857142857, 24.97142857142857, 9.168086100086448, 2.2285714285714286, 15.457142857142857, 5.184473742162694)"
Corbata,B1,5,74553,6.706638230520569e-05,9.283175952362984e-05,"(7, 13, 10.2, 3, 6, 4.6)",579.7894736842105,74553,0.007776876499727851,0.0032940905336471976,"(3.3157894736842106, 27.526315789473685, 9.129943818887808, 2.1052631578947367, 16.05263157894737, 5.322518447147347)"
Cordero,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Cordial,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Cordillera,A1-A2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Corporal,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Corregir,B1,2,74553,2.6826552922082276e-05,3.730771155896747e-05,"(11, 15, 13.0, 6, 10, 8.0)",758.3,74553,0.010171287540407496,0.0042465829393941775,"(2.1, 31.9, 9.142184201427742, 1.1, 22.3, 5.35519306938419)"
Correo certificado,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Correo electrónico,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Correo ordinario,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Correr,A1-A2,28,74553,0.0003755717409091519,0.0006804313657698235,"(2, 19, 9.142857142857142, 1, 13, 5.178571428571429)",247.4189189189189,74553,0.003318698361151381,0.0019265420711233633,"(3.864864864864865, 23.33783783783784, 9.457636211780883, 2.2162162162162162, 14.68918918918919, 5.542124933785528)"
Correr las cortinas,A1-A2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Correr riesgos,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Correr ríos de tinta,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Corresponsal,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Corrupción,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Cortar,B1,4,74553,5.365310584416455e-05,9.95871102087207e-05,"(4, 15, 9.5, 5, 9, 6.5)",424.89473684210526,74553,0.00569923057210448,0.002499437285465807,"(3.789473684210526, 24.789473684210527, 8.93698486542439, 2.0526315789473686, 14.526315789473685, 5.340279493530639)"
Cortar en trozos,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Cortina,A1-A2,2,74553,2.6826552922082276e-05,2.5268049677885648e-05,"(16, 16, 16.0, 4, 7, 5.5)",762.0,74553,0.010220916663313349,0.0031045635816399552,"(6.125, 30.125, 10.86972679673285, 2.5, 15.875, 5.41387578093555)"
Cortina de baño,A1-A2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Cortometraje,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Costa,A1-A2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Costa Rica,A1-A2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Costarricense,A1-A2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Costilla,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
