Lexical item,Level,Count,Total,Frequency,TFIDF,Tree,Context count,Context total,Context frequency,Context TFIDF,Context tree
Salvadoreño,A1-A2,2,203491,9.828444501231012e-06,7.1803495430236275e-06,"(13, 13, 13.0, 4, 4, 4.0)",925.625,203491,0.004548726970725978,0.0010146412935408196,"(4.625, 32.125, 11.305595263581989, 2.25, 14, 6.333121492306422)"
Salvaje,B1,8,203491,3.931377800492405e-05,3.914930850603023e-05,"(5, 14, 10.5, 3, 11, 6.25)",938.75,203491,0.004613226137765307,0.0012250663132427019,"(4.8125, 25.6875, 10.296913279122494, 3.0625, 13.9375, 6.417530903387613)"
Salón comedor,A1-A2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Sandalia,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Sandía,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Sangre,A1-A2,10,203491,4.914222250615507e-05,4.355405909331903e-05,"(4, 15, 9.6, 2, 12, 6.8)",711.3636363636364,203491,0.0034957990100969397,0.0008779423258204194,"(4.454545454545454, 25.727272727272727, 10.572167235430252, 2.909090909090909, 13.969696969696969, 6.2398733931616075)"
Sano,A1-A2,6,203491,2.948533350369304e-05,3.0310476735710732e-05,"(6, 12, 9.666666666666666, 2, 13, 7.0)",919.5238095238095,203491,0.004518744364732639,0.0014849912840753671,"(3.9047619047619047, 26.142857142857142, 10.28002016276432, 2.5238095238095237, 15.714285714285714, 6.308692851579708)"
Sardina,A1-A2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Satisfacción,B1,5,203491,2.4571111253077533e-05,1.8828996450267605e-05,"(5, 16, 11.2, 5, 12, 8.0)",1096.7368421052631,203491,0.00538960859254347,0.0013058062469919098,"(3.526315789473684, 27.63157894736842, 10.160334109352087, 2.3157894736842106, 15.473684210526315, 6.323684793828884)"
Satisfacer,B1,4,203491,1.9656889002462025e-05,2.927411090855636e-05,"(4, 15, 8.75, 3, 10, 6.75)",1135.842105263158,203491,0.00558178054687017,0.0016809840188486119,"(3.263157894736842, 30.157894736842106, 10.2112764291432, 2.0526315789473686, 16.63157894736842, 6.314460351735631)"
Satisfecho,B1,7,203491,3.439955575430855e-05,3.0197796144624313e-05,"(5, 16, 10.857142857142858, 4, 9, 6.428571428571429)",1254.423076923077,203491,0.006164513796300951,0.00189824165046018,"(3.3846153846153846, 30.923076923076923, 10.534392414438635, 2.230769230769231, 17.5, 6.454493046436333)"
Satélite,A1-A2,2,203491,9.828444501231012e-06,1.0149914065440362e-05,"(5, 17, 11.0, 5, 9, 7.0)",1512.0,203491,0.007430304042930646,0.001674569009351047,"(5.25, 34, 11.49225859286897, 2.75, 16.375, 6.70191964693111)"
Saxofonista,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
