Lexical item,Level,Count,Total,Frequency,TFIDF,Tree,Context count,Context total,Context frequency,Context TFIDF,Context tree
Horno,A1-A2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hortaliza,B1,1,76637,1.3048527473674596e-05,8.250769914018286e-05,"(7, 7, 7.0, 4, 4, 4.0)",848.4,76637,0.011070370708665529,0.003978585568685835,"(3.2, 19.8, 7.487743924351851, 2, 14.2, 4.743585948599565)"
Hospital,A1-A2,9,76637,0.00011743674726307136,0.0003989240493314185,"(2, 14, 7.222222222222222, 2, 7, 4.666666666666667)",567.96,76637,0.007411041663948224,0.00438230252500264,"(2.8, 22.36, 8.171548049403327, 1.6, 13.08, 4.668897038819197)"
Hostal,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Huelga,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Huella,B2,4,76637,5.2194109894698385e-05,4.70563558006014e-05,"(3, 14, 8.25, 4, 19, 8.75)",579.0,76637,0.007555097407257591,0.0031936541942865116,"(3.6153846153846154, 23.615384615384617, 8.797333090047449, 3.076923076923077, 16, 6.267529851317815)"
Huerta,B1,1,76637,1.3048527473674596e-05,1.0337556681305949e-05,"(10, 10, 10.0, 6, 6, 6.0)",1057.2,76637,0.013794903245168784,0.005355775753458289,"(2.8, 23.8, 8.187923745132213, 1.6, 15.4, 4.7538183759257695)"
Huerto,B1,1,76637,1.3048527473674596e-05,2.2450734447053742e-05,"(5, 5, 5.0, 5, 5, 5.0)",748.5,76637,0.009766822814045435,0.005171909870033009,"(2.6666666666666665, 23.5, 8.04737451454458, 1.5, 17, 4.92543975712809)"
Hueso,B1,3,76637,3.914558242102379e-05,0.0001540646093771554,"(4, 8, 5.666666666666667, 4, 4, 4.0)",461.0,76637,0.006015371165363988,0.0035486284890021394,"(3, 21.333333333333332, 8.317177615570383, 2, 11.777777777777779, 4.704832096552376)"
Huevo,B1,1,76637,1.3048527473674596e-05,1.1812441693725052e-05,"(15, 15, 15.0, 4, 4, 4.0)",748.0,76637,0.009760298550308598,0.005309806264283144,"(2.1666666666666665, 23.166666666666668, 7.988553459702593, 1, 15.5, 4.792780978624234)"
