Lexical item,Level,Count,Total,Frequency,TFIDF,Tree,Context count,Context total,Context frequency,Context TFIDF,Context tree
De día,A1-A2,3,73606,4.0757546939108224e-05,5.89528461809713e-05,"(5, 21, 14.0, 4, 8, 6.666666666666667)",554.8,73606,0.007537429013939081,0.004081546362896941,"(2.6, 28.1, 9.20158075536837, 1.7, 14.9, 5.595419026717328)"
De fama internacional,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
De nada,A1-A2,4,73606,5.4343395918810965e-05,0.0003843238878342931,"(5, 8, 5.75, 1, 2, 1.5)",358.14285714285717,73606,0.004865674770302111,0.0030561288742502564,"(3.2857142857142856, 21.571428571428573, 8.36022112893058, 1.4285714285714286, 11.857142857142858, 4.722833874743733)"
De noche,A1-A2,4,73606,5.4343395918810965e-05,0.00011286542733969465,"(4, 21, 10.75, 3, 8, 5.0)",522.2105263157895,73606,0.0070946733461374,0.0034420059363501937,"(3, 27.36842105263158, 9.362532980642893, 1.631578947368421, 15.526315789473685, 5.515235952231374)"
De rayas,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Debajo,A1-A2,6,73606,8.151509387821645e-05,0.00011027396103030019,"(4, 16, 9.666666666666666, 4, 10, 6.0)",512.36,73606,0.006960845583240497,0.0031301787255990495,"(3.04, 27.2, 9.786335473122453, 2.2, 14.08, 5.8865768632719515)"
Debajo de,A1-A2,6,73606,8.151509387821645e-05,0.00011657549977348205,"(4, 16, 9.666666666666666, 4, 10, 6.0)",503.4230769230769,73606,0.0068394298959741995,0.003209708177493513,"(3, 27.26923076923077, 9.743729163716644, 2.1538461538461537, 14.038461538461538, 5.853576654245009)"
Debate,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Deberes,A1-A2,52,73606,0.0007064641469445425,0.0006997750718133409,"(4, 26, 11.634615384615385, 2, 14, 5.903846153846154)",193.48387096774192,73606,0.0026286426509760335,0.0018242740560607427,"(4.274193548387097, 23.95967741935484, 10.168986662260025, 2.4193548387096775, 13.129032258064516, 5.85310804500894)"
Debilidad,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Debutar,B2,1,73606,1.3585848979702741e-05,0.00015492146177904662,"(6, 6, 6.0, 4, 4, 4.0)",598.0,73606,0.008124337689862239,0.003322391238313038,"(3.2, 28, 10.165550179026962, 2.2, 13.2, 5.776936259040252)"
Decaído,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Decimoctavo,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Decimocuarto,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Decimonoveno,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Decimoquinto,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Decimosexto,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Decimoséptimo,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Decimotercero,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Declaración oficial,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Declarar,B1,3,73606,4.0757546939108224e-05,9.336715003913094e-05,"(5, 18, 12.0, 2, 12, 6.666666666666667)",695.6363636363636,73606,0.009450810581153216,0.004084622146520202,"(2.727272727272727, 29.545454545454547, 9.390849059956535, 1.3636363636363635, 15.090909090909092, 5.248696447814174)"
Declarar culpable,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Declarar inocente,B1,1,73606,1.3585848979702741e-05,9.661070691868625e-05,"(5, 5, 5.0, 2, 2, 2.0)",963.6,73606,0.013091324076841562,0.005447948953295457,"(2.2, 30, 9.619388110263417, 1.2, 16.8, 5.628350773185394)"
Decorado,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Dedicarse,A1-A2,1,73606,1.3585848979702741e-05,5.6356245702566976e-05,"(5, 5, 5.0, 4, 4, 4.0)",995.0,73606,0.013517919734804228,0.004508767635503888,"(2.8, 28.6, 9.127183141735879, 1.4, 13.4, 5.076716376587944)"
Dedicarse a,A1-A2,1,73606,1.3585848979702741e-05,6.14795407664367e-05,"(5, 5, 5.0, 4, 4, 4.0)",922.75,73606,0.012536342146020705,0.003664557290005686,"(3, 27.25, 9.080318491032777, 1.5, 12.5, 4.976347184130569)"
Dedo,A1-A2,5,73606,6.79292448985137e-05,6.782003098077971e-05,"(8, 15, 11.4, 3, 8, 5.6)",601.6470588235294,73606,0.008173886080258803,0.00366704512603562,"(3.6470588235294117, 28.470588235294116, 10.24217852763447, 1.8235294117647058, 15.411764705882353, 5.828740895868267)"
Defender una tesis,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Deforestación,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Degradar,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Dejar,B1,113,73606,0.0015352009347064097,0.00169787939949613,"(2, 24, 9.495575221238939, 1, 17, 6.176991150442478)",145.28934010152284,73606,0.0019738790329799586,0.001441448401766432,"(4.126903553299492, 21.705583756345177, 9.790038216830343, 2.446700507614213, 12.548223350253807, 5.82004830569473)"
Dejar a,B1,6,73606,8.151509387821645e-05,4.3489471141779436e-05,"(5, 14, 9.833333333333334, 4, 9, 6.333333333333333)",421.57894736842104,73606,0.005727507911969419,0.002466801000584606,"(3.8421052631578947, 26.526315789473685, 10.060108779654271, 2.263157894736842, 13.31578947368421, 5.743597915966855)"
Dejar propina,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Dejar un mensaje,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Delantal,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Delfín,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Delgado,A1-A2,2,73606,2.7171697959405482e-05,5.469639196024906e-05,"(4, 13, 8.5, 3, 7, 5.0)",863.875,73606,0.011736475287340706,0.005504642705662623,"(2.25, 31.625, 9.359990214536055, 1.25, 15.625, 5.417532267421583)"
Delincuente,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Delito,B2,4,73606,5.4343395918810965e-05,0.00010248166811050973,"(6, 10, 9.0, 5, 7, 6.0)",572.9333333333333,73606,0.007783785742104358,0.0038000520367118588,"(2.7333333333333334, 26.333333333333332, 8.949635093142891, 1.9333333333333333, 14.4, 5.667590549997384)"
Demanda de empleo,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Densidad,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Densidad de población,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Dentista,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Dentro,A1-A2,8,73606,0.00010868679183762193,0.0003408735392397194,"(3, 16, 7.375, 2, 7, 4.0)",443.08,73606,0.006019617965926691,0.0034428548845740047,"(2.64, 26.36, 9.183997898872958, 1.52, 13.84, 5.35611414664647)"
Dentro de,A1-A2,3,73606,4.0757546939108224e-05,0.000200536398696286,"(3, 6, 5.0, 3, 5, 3.6666666666666665)",378.75,73606,0.005145640301062414,0.003200759827851884,"(2.875, 23.375, 8.680928128069247, 1.625, 13.625, 5.016380043796085)"
Denuncia,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Denunciar,B2,1,73606,1.3585848979702741e-05,3.869721549019327e-05,"(8, 8, 8.0, 3, 3, 3.0)",367.5,73606,0.004992799500040758,0.004702936999585966,"(2.25, 28.75, 9.132646123018045, 1, 15.5, 4.972110040558382)"
Departamento comercial,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Departamento de administración,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Departamento de investigación y desarrollo,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Departamento de marketing,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Departamento de producción,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Departamento financiero,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Dependiente,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Depilarse,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Depilarse las cejas,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Depilarse las piernas,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Deporte,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Deportista,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Deportivas,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Depositar en cuenta,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Depresión,B1,1,73606,1.3585848979702741e-05,4.4688883205494217e-05,"(12, 12, 12.0, 7, 7, 7.0)",340.5,73606,0.004625981577588784,0.0011519642731804484,"(8.166666666666666, 16.5, 10.747814685314685, 5, 9.333333333333334, 6.479667072058376)"
Deprimido,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Deprimirse,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Depuradora,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Derecho civil,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Derecho penal,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Derechos,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Dermatología,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Desahucio,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Desalojo,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Desarrollo sostenible,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Desastres naturales,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Desayunar,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Desayuno,A1-A2,1,73606,1.3585848979702741e-05,3.860382004230277e-05,"(9, 9, 9.0, 7, 7, 7.0)",1229.6666666666667,73606,0.016706065628707804,0.004878021473203254,"(2.3333333333333335, 29, 8.86403576582148, 1, 15, 5.287907356618537)"
Descansar,B1,1,73606,1.3585848979702741e-05,8.106802208883584e-05,"(8, 8, 8.0, 4, 4, 4.0)",774.5,73606,0.010522240034779773,0.004769938201759097,"(2.5, 30, 9.173284649667252, 1, 17, 5.605326728181943)"
Descanso,B1,2,73606,2.7171697959405482e-05,3.194096829512567e-05,"(7, 9, 8.0, 6, 6, 6.0)",897.0,73606,0.01218650653479336,0.004893967202294634,"(2.4444444444444446, 29.11111111111111, 9.130615442321751, 1.3333333333333333, 16.22222222222222, 5.58514299146547)"
Descargar,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Descolgar el teléfono,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Descoserse,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Descubrimiento,B2,2,73606,2.7171697959405482e-05,7.88633390990685e-05,"(7, 11, 9.0, 3, 11, 7.0)",845.8571428571429,73606,0.011491687401259991,0.0044953330241772555,"(3.2857142857142856, 26.857142857142858, 8.763937536758597, 1.7142857142857142, 14.428571428571429, 5.505044044047665)"
Descuento,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Desempleado,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Desempleo,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Desenchufar,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Desengaño,B2,1,73606,1.3585848979702741e-05,2.7096937681361874e-05,"(16, 16, 16.0, 7, 7, 7.0)",730.4,73606,0.009923104094774883,0.003340330856301697,"(5.4, 27.2, 11.321093543383837, 2.6, 13.6, 6.016557217870397)"
Desertización,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Deshielo,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Desierto,A1-A2,2,73606,2.7171697959405482e-05,6.766905077440549e-05,"(4, 6, 5.0, 4, 6, 5.0)",716.8,73606,0.009738336548650925,0.004185022925129885,"(3.2, 22.2, 7.765153353630137, 1.2, 12.4, 4.7406267352307285)"
Desinfectante,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Desmayo,B2,2,73606,2.7171697959405482e-05,3.1672329499788285e-05,"(4, 18, 11.0, 3, 4, 3.5)",954.7142857142857,73606,0.012970604104479061,0.005848951326428448,"(2.2857142857142856, 29.714285714285715, 8.56774431239407, 1.2857142857142858, 15, 5.103865618124202)"
Desodorante,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Despacho,A1-A2,10,73606,0.0001358584897970274,0.00027323005470624546,"(4, 12, 6.5, 3, 9, 5.5)",479.53333333333336,73606,0.006514867447400122,0.0033664723309889074,"(2.9, 23.733333333333334, 8.58153786687801, 1.8, 13.033333333333333, 5.227627481840625)"
Despedir,B1,7,73606,9.510094285791919e-05,0.0001953026832495293,"(3, 24, 10.0, 3, 7, 4.142857142857143)",515.6842105263158,73606,0.007006007805427762,0.003043371164797916,"(2.789473684210526, 24.63157894736842, 8.903243838468283, 1.736842105263158, 13.210526315789474, 5.125227824260919)"
Despegar,A1-A2,1,73606,1.3585848979702741e-05,6.2732679551372156e-06,"(17, 17, 17.0, 5, 5, 5.0)",713.0,73606,0.009686710322528056,0.003682670088228123,"(3.3333333333333335, 27.166666666666668, 9.903243746993747, 2.1666666666666665, 14.333333333333334, 6.09474797880595)"
Despegue,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Desperdicios,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Despertador,A1-A2,2,73606,2.7171697959405482e-05,3.9292445350802164e-05,"(9, 23, 16.0, 5, 10, 7.5)",718.7142857142857,73606,0.009764343745269213,0.003864885102545274,"(2.4285714285714284, 29.142857142857142, 9.146243110798014, 1.2857142857142858, 15, 5.434901093550909)"
Destinatario,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Destino,A1-A2,2,73606,2.7171697959405482e-05,3.300727265683461e-05,"(4, 9, 6.5, 7, 9, 8.0)",536.3,73606,0.00728609080781458,0.004518539692383776,"(2.4, 29.8, 9.45373060277035, 1.3, 15.7, 5.586261090477809)"
Detener,B2,19,73606,0.0002581311306143521,0.00027050628401037354,"(4, 24, 9.789473684210526, 2, 13, 5.631578947368421)",388.9111111111111,73606,0.005283687622083948,0.0029725147503685406,"(3, 26.711111111111112, 9.727124069380572, 1.7333333333333334, 14.822222222222223, 5.693212630847484)"
Detergente,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Detestar,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Deudor,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Devolución,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Devolver,B1,3,73606,4.0757546939108224e-05,6.407329323138764e-05,"(7, 11, 9.0, 4, 9, 6.0)",674.5833333333334,73606,0.009164787290891142,0.0038186821285198067,"(3.0833333333333335, 26.333333333333332, 9.033441872166266, 1.5833333333333333, 14.666666666666666, 5.309872190855254)"
Devolver una llamada,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Diabetes,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Diagnóstico,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Diagonal,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Dibujar,A1-A2,3,73606,4.0757546939108224e-05,9.925672718434242e-05,"(7, 12, 8.666666666666666, 6, 10, 7.333333333333333)",640.2666666666667,73606,0.00869856624007101,0.004348558200579289,"(3, 28.333333333333332, 9.483376223815824, 1.9333333333333333, 15.333333333333334, 5.842071245751998)"
Diccionario,A1-A2,1,73606,1.3585848979702741e-05,0.00019334274762896454,"(6, 6, 6.0, 4, 4, 4.0)",356.75,73606,0.004846751623508953,0.0027361983019587675,"(4, 21.25, 8.7299285520791, 2.5, 11.5, 5.208316402546391)"
Diciembre,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Diecinueve,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Dieciocho,A1-A2,1,73606,1.3585848979702741e-05,4.0321912505868314e-05,"(4, 4, 4.0, 4, 4, 4.0)",970.6666666666666,73606,0.013187330742964794,0.004616099360866911,"(2.6666666666666665, 30, 10.260176224304198, 2, 14.333333333333334, 5.506004876178198)"
Diecisiete,A1-A2,1,73606,1.3585848979702741e-05,3.509759649500224e-05,"(7, 7, 7.0, 7, 7, 7.0)",478.6666666666667,73606,0.006503093044951046,0.0038731569382474966,"(2.3333333333333335, 28, 8.860368703280464, 1.5, 16, 5.721285889876839)"
Dieciséis,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Diente,A1-A2,6,73606,8.151509387821645e-05,6.286576047763195e-05,"(6, 15, 11.0, 3, 13, 6.333333333333333)",556.7826086956521,73606,0.007564364436264057,0.0035734559362038763,"(3.9130434782608696, 27.17391304347826, 10.219198452578567, 2.0434782608695654, 14.347826086956522, 5.603307958019381)"
Dieta alta en calorías,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Dieta baja en calorías,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Dieta equilibrada,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Dieta mediterránea,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Diez,A1-A2,10,73606,0.0001358584897970274,0.0003462628856161656,"(2, 21, 8.2, 3, 8, 4.7)",356.97058823529414,73606,0.004849748501960358,0.002884086332144705,"(3.1470588235294117, 24.058823529411764, 8.970629723017334, 1.7058823529411764, 13.058823529411764, 5.242781368966194)"
Dinero,A1-A2,20,73606,0.0002717169795940548,0.00043338267899117536,"(4, 19, 8.4, 2, 12, 5.2)",316.0408163265306,73606,0.004293682802034218,0.0023698427630117988,"(3.3877551020408165, 23.6734693877551, 9.587322949451517, 2.020408163265306, 13.571428571428571, 5.704229684190522)"
Dinero en efectivo,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Dinero en metálico,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Dirección,B1,4,73606,5.4343395918810965e-05,0.0003204748452558306,"(3, 7, 5.0, 2, 6, 4.0)",566.9333333333333,73606,0.007702270648226141,0.0033409663674918997,"(3.4, 24.4, 9.138373345410415, 2.3333333333333335, 12.933333333333334, 5.414739556849934)"
Dirección de Internet,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Dirección de correo electrónico,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Dirección prohibida,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Dirección única,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Director,B1,1,73606,1.3585848979702741e-05,4.1496820119387485e-05,"(11, 11, 11.0, 7, 7, 7.0)",838.0,73606,0.011384941444990897,0.0034546496008615083,"(5.333333333333333, 22.5, 9.438215585863512, 3.3333333333333335, 12, 5.864267561163882)"
Director de orquesta,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Disco,B1,19,73606,0.0002581311306143521,0.000556522332401725,"(2, 19, 6.7894736842105265, 1, 17, 4.2631578947368425)",394.5121951219512,73606,0.00535978310357785,0.003162956579050208,"(2.926829268292683, 24.75609756097561, 9.051427953893702, 1.6585365853658536, 13.439024390243903, 5.283933439043669)"
Discoteca,B1,2,73606,2.7171697959405482e-05,8.674917177392643e-05,"(3, 7, 5.0, 6, 7, 6.5)",505.25,73606,0.00686425019699481,0.0039848031574404134,"(3, 22.75, 7.725290242305881, 2.625, 12.875, 5.717886206192538)"
Disculpe,A1-A2,1,73606,1.3585848979702741e-05,2.6073724282885e-05,"(5, 5, 5.0, 6, 6, 6.0)",482.0,73606,0.006548379208216721,0.004904601916718958,"(3.3333333333333335, 26.666666666666668, 8.92069879027029, 2, 15, 5.598698924225518)"
Discusión,B1,2,73606,2.7171697959405482e-05,8.762546592192877e-05,"(4, 5, 4.5, 4, 6, 5.0)",609.3333333333334,73606,0.008278310644965538,0.0035720806747285027,"(2.888888888888889, 23.555555555555557, 8.133036861008888, 2, 13.11111111111111, 5.327702766609937)"
Discutir,B1,3,73606,4.0757546939108224e-05,8.31023069909671e-05,"(5, 13, 7.666666666666667, 3, 8, 5.333333333333333)",448.3076923076923,73606,0.006090640604131352,0.0024385377660731565,"(3.923076923076923, 19.46153846153846, 8.29390369134933, 2.6923076923076925, 11, 5.333867562724145)"
Disfrutar,B2,1,73606,1.3585848979702741e-05,0.00015651555760439986,"(5, 5, 5.0, 6, 6, 6.0)",1053.3333333333333,73606,0.014310427591953554,0.004859265827050855,"(2.8333333333333335, 28.166666666666668, 9.664898300863983, 2.1666666666666665, 14.333333333333334, 5.792451267384972)"
Disfrutar de,B1,1,73606,1.3585848979702741e-05,0.00016434133548461988,"(5, 5, 5.0, 6, 6, 6.0)",940.6,73606,0.012778849550308398,0.0044331137354264695,"(3, 27, 9.779077713665105, 2.4, 13.8, 5.853477080540383)"
Disgustado,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Disparar,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Disponibilidad total,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Distancia,B1,2,73606,2.7171697959405482e-05,5.0047025487542385e-05,"(5, 9, 7.0, 5, 10, 7.5)",336.44444444444446,73606,0.004570883412282211,0.0025111390931605504,"(3.6666666666666665, 20.666666666666668, 8.404331416675268, 2.6666666666666665, 12.555555555555555, 5.958082668482178)"
Distribución,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Distribuir,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Diversión,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
