Lexical item,Level,Count,Total,Frequency,TFIDF,Tree,Context count,Context total,Context frequency,Context TFIDF,Context tree
conocer bien,B2,1,76069,1.3145959589320222e-05,5.808969872523595e-05,"(7, 7, 7.0, 7, 7, 7.0)",946.8,76069,0.012446594539168387,0.003926567667307092,"(3.4, 20.6, 8.122546904214548, 2.2, 23, 4.938003010834522)"
conocer de vista,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
conocer el dato,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
conocer por casualidad,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
conocer un dato,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
conocer un rumor,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
conocerse bien,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
conocerse de vista,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
conocerse por casualidad,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
conocimiento,B2,6,76069,7.887575753592134e-05,0.0001413891005145224,"(4, 15, 7.666666666666667, 3, 6, 4.333333333333333)",437.35,76069,0.005749385426389199,0.002802328441133106,"(3.35, 20.8, 8.392290803426096, 2, 15.7, 4.619232328784198)"
conseguir,A2,34,76069,0.00044696262603688755,0.0012174381227402155,"(3, 16, 7.529411764705882, 1, 9, 4.205882352941177)",246.46938775510205,76069,0.003240076611433068,0.0022353142028192054,"(3.5714285714285716, 18.959183673469386, 8.358903235692475, 2.0816326530612246, 17.010204081632654, 4.750188513280111)"
conseguir créditos,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
conseguir la copa,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
conseguir una beca,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
conseguir una medalla,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consentir,B2,1,76069,1.3145959589320222e-05,3.317098122319246e-05,"(5, 5, 5.0, 4, 4, 4.0)",856.3333333333334,76069,0.011257323394987884,0.006562257632060019,"(2, 24.166666666666668, 8.144233507911412, 1.1666666666666667, 33.166666666666664, 4.563430070629476)"
conserje,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
conserva,B1,5,76069,6.572979794660111e-05,7.049874324442578e-05,"(6, 20, 12.0, 4, 7, 5.6)",451.0,76069,0.00592882777478342,0.002990719265901787,"(4.4, 21.68, 9.31924845055703, 2.28, 23.12, 5.037425432245347)"
conservador,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
conservante,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
conservar,B1,5,76069,6.572979794660111e-05,7.049874324442578e-05,"(6, 20, 12.0, 4, 7, 5.6)",451.0,76069,0.00592882777478342,0.002990719265901787,"(4.4, 21.68, 9.31924845055703, 2.28, 23.12, 5.037425432245347)"
conservar el medio ambiente,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
conservar la naturaleza,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
conservarse,B2,1,76069,1.3145959589320222e-05,6.41391054792535e-06,"(8, 8, 8.0, 4, 4, 4.0)",412.4,76069,0.00542139373463566,0.0035495332026796544,"(3.8, 20.8, 8.226697142421665, 1.8, 22.6, 4.511023273682509)"
conservarse joven,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
conservarse mal,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consigna,B2,8,76069,0.00010516767671456178,8.868148945582686e-05,"(3, 9, 5.625, 1, 5, 2.625)",572.9333333333333,76069,0.007531758447374533,0.0038245158211239762,"(2.6666666666666665, 21.066666666666666, 7.596288536949517, 1.5333333333333334, 23.466666666666665, 4.330185983525364)"
consola,B1,1,76069,1.3145959589320222e-05,0.00012385180412634856,"(3, 3, 3.0, 2, 2, 2.0)",1083.3333333333333,76069,0.014241456221763574,0.004421023026373364,"(2.3333333333333335, 20.666666666666668, 7.317348369532601, 1.3333333333333333, 33.666666666666664, 5.176649208089868)"
consolidar,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consonante,A2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
constancia,B2,1,76069,1.3145959589320222e-05,2.2665125332685952e-05,"(9, 9, 9.0, 4, 4, 4.0)",501.75,76069,0.006595985223941422,0.003712864230707905,"(2.5, 21, 8.110592740760662, 2, 17.5, 4.403248195835855)"
constante,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
constatar,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
constelación,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
constitución,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
constituir,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
construcción,B1,2,76069,2.6291919178640445e-05,6.0778041707917976e-05,"(6, 8, 7.0, 4, 5, 4.5)",692.0,76069,0.009097004035809594,0.0031951804491690745,"(3.857142857142857, 17.285714285714285, 7.843284823667788, 2.142857142857143, 18.428571428571427, 4.530342984574453)"
constructor,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
constructora,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
construir,B2,7,76069,9.202171712524156e-05,0.0001456853294410235,"(6, 14, 9.714285714285714, 3, 9, 5.142857142857143)",551.1666666666666,76069,0.007245614726980329,0.0036197313878806136,"(3.5, 21.833333333333332, 8.606164118834634, 1.9166666666666667, 26.583333333333332, 4.8192089372083124)"
construir un acueducto,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
construir un edificio,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
construir una casa,B1,2,76069,2.6291919178640445e-05,7.342657788615355e-05,"(6, 9, 7.5, 4, 5, 4.5)",747.1,76069,0.009821346409181139,0.005082978292187456,"(3.7, 22.4, 8.579067757892519, 1.7, 30.2, 4.735800815982444)"
construir una mezquita,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
construir una muralla,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
construir una sinagoga,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consulado,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consulta,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consulta del dentista,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consulta del ginecólogo,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consulta del médico,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consultar,B1,11,76069,0.00014460555548252244,8.513214564055545e-05,"(4, 16, 8.545454545454545, 3, 7, 4.909090909090909)",434.0,76069,0.005705346461764976,0.0032638961852029043,"(3.4242424242424243, 20.545454545454547, 8.308068166295246, 1.696969696969697, 18.78787878787879, 4.525238764869215)"
consultar en internet,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consultar en un libro,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consultar en una enciclopedia,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consultar en una gramática,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consultar internet,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consultar la programación,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consultar un libro,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consultar un mapa,A2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consultar un plano,A2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consultar una enciclopedia,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consultar una gramática,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consultar una página de internet,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consultar una página web,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consultorio,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consumidor,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consumismo,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
consumo,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
contacto,B2,5,76069,6.572979794660111e-05,4.6057527841182285e-05,"(5, 14, 8.4, 4, 10, 5.4)",601.2666666666667,76069,0.007904227302405272,0.0032484688052011436,"(3.533333333333333, 22, 8.997004806187089, 2.2, 23.4, 5.35693060442425)"
contagiar,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
contagiar un catarro,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
contagiar un virus,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
contagiarse,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
contaminación,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
contaminante,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
contaminar,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
contar,B1,57,76069,0.0007493196965912527,0.001780808158691858,"(3, 20, 6.947368421052632, 2, 11, 4.280701754385965)",224.03571428571428,76069,0.0029451644465644912,0.0021880778033905655,"(3.3214285714285716, 18.982142857142858, 8.07989419415145, 1.9642857142857142, 16.035714285714285, 4.623543806139502)"
contar la historia de,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
contemporáneo,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
contenedor,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
contenedor de basuras,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
contenedor de papel,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
contenedor de plástico,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
contenedor de reciclaje,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
contenedor de vidrio,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
contener,A2,6,76069,7.887575753592134e-05,0.00017083641457368352,"(5, 13, 7.333333333333333, 2, 9, 4.166666666666667)",478.72727272727275,76069,0.0062933293815782086,0.003145468389076399,"(3.272727272727273, 19.5, 8.144881569284614, 2, 19.954545454545453, 4.5801525579482645)"
contento,B1,11,76069,0.00014460555548252244,0.0002617304082684126,"(5, 21, 8.0, 2, 7, 4.363636363636363)",507.6896551724138,76069,0.00667406769081247,0.003896419435754054,"(2.6206896551724137, 22.689655172413794, 8.234969094818307, 1.3448275862068966, 20.689655172413794, 4.407093003646142)"
contento como unas castañuelas,B2,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
contestador,B1,0,76069,0.0,0.0,"(None, None, None, None, None, None)",0.0,76069,0.0,0.0,"(None, None, None, None, None, None)"
